Unnamed: 0,0.0
NHC,0.0
Hospital,0.0
Edad,0.0
Sexo,0.0
Lateralidad,0.0
Cirugia,6.097560975609756
Traumatica,29.26829268292683
Dolor Interlinea,28.658536585365855
MCMurray,31.097560975609756
IMC,12.804878048780488
HTA,1.829268292682927
C. Isquemica,1.2195121951219512
Arritmia,1.2195121951219512
Dislipemia,1.829268292682927
Anticoagulacion,1.2195121951219512
Fumador,1.2195121951219512
DM,1.2195121951219512
Insulina,1.2195121951219512
Cancer,1.2195121951219512
Insuficiencia renal,1.2195121951219512
SAOS,1.2195121951219512
Parkinson,1.2195121951219512
Sd. Ansioso depresivo,1.2195121951219512
Fibromialgia,1.2195121951219512
Cirugia Previa LCA,1.2195121951219512
Cirugia Previa Meniscal,1.2195121951219512
Espacio Intraarticular (mm),20.121951219512194
Esclerosis subcondral,26.829268292682926
Osteofito,29.26829268292683
Genu varo,0.0
Angulo Genu Varo,0.0
Genu valgo,65.85365853658537
Angulo Genu Valgo,89.02439024390245
Kellgren,0.0
Lateralidad 2,2.4390243902439024
Tipo de Rotura,5.487804878048781
Zona,7.317073170731708
Raiz Meniscal,6.097560975609756
Extrusion,16.463414634146343
Edema Oseo,11.585365853658537
Zona.1,71.95121951219512
tipo edema,73.78048780487805
Condropatia,3.658536585365854
Grado,0.0
Condropatia Femoropatelar,3.048780487804878
LCA,3.658536585365854
Quiste baker,4.2682926829268295
Quiste parameniscal,4.2682926829268295
